date,asset,coinmetrics_asset,AdrActCnt,CapMrktCurUSD,SplyCur,TxCnt
2021-03-26,USDT,usdt,322021.0,41671420514.67085,41643408981.91525,719582.0
2021-03-27,BTC,btc,1149403.0,1045679651161.9392,18666238.63004862,286113.0
2021-03-27,ETH,eth,585374.0,198106342507.31107,115304197.16392764,1230764.0
2021-03-27,USDC,usdc,27872.0,11229452591.776669,11230536146.739296,260467.0
2021-03-27,USDT,usdt,294819.0,42452042779.98451,42443408981.91525,664032.0
2021-03-28,BTC,btc,1063472.0,1040008229552.0004,18667232.38004862,244181.0
2021-03-28,ETH,eth,572639.0,194330488098.80048,115318544.6868576,1211918.0
2021-03-28,USDC,usdc,23474.0,11303942490.044617,11304993609.519297,268946.0
2021-03-28,USDT,usdt,279121.0,42434781433.513016,42443408981.91525,633815.0
2021-03-29,BTC,btc,1115525.0,1074749924159.922,18668176.13004862,307500.0
2021-03-29,ETH,eth,576265.0,208884494339.3977,115332951.98525187,1269901.0
2021-03-29,USDC,usdc,32075.0,11102966975.924112,11100497026.809296,289691.0
2021-03-29,USDT,usdt,346828.0,42438695555.76641,42443408981.91525,766438.0
2021-03-30,BTC,btc,1154381.0,1095587035147.4468,18669088.63004316,323613.0
2021-03-30,ETH,eth,575014.0,212339971941.29132,115347368.86504686,1300973.0
2021-03-30,USDC,usdc,31345.0,11217117760.537369,11221415345.69114,290570.0
2021-03-30,USDT,usdt,393624.0,42459985378.084045,42443408981.91525,876325.0
2021-03-31,BTC,btc,1234495.0,1097654385790.0288,18670069.87932678,330775.0
2021-03-31,ETH,eth,604979.0,221134428982.1195,115361643.27299725,1354603.0
2021-03-31,USDC,usdc,31586.0,11146521376.401476,11146223769.04114,306333.0
2021-03-31,USDT,usdt,408708.0,42458781582.78794,42443408981.91525,926063.0
2021-04-01,BTC,btc,1145125.0,1098207717359.3289,18670976.12932678,315091.0
2021-04-01,ETH,eth,650310.0,227433887911.43073,115376005.77306493,1368006.0
2021-04-01,USDC,usdc,33242.0,11208392579.033625,11206348463.542864,272836.0
2021-04-01,USDT,usdt,413510.0,43731572440.72796,43743408982.80325,910470.0
2021-04-02,BTC,btc,1103476.0,1102228015142.824,18671851.12932678,302587.0
2021-04-02,ETH,eth,658068.0,246250783766.11475,115390271.93813512,1358619.0
2021-04-02,USDC,usdc,41154.0,11260354872.230291,11258263708.502865,265561.0
2021-04-02,USDT,usdt,416443.0,43748584076.07606,43743408982.80325,969357.0
2021-04-03,BTC,btc,1020968.0,1069615151362.5052,18672669.87932678,278911.0
2021-04-03,ETH,eth,599989.0,233711682648.3249,115404692.03878376,1293333.0
2021-04-03,USDC,usdc,33051.0,11189914226.211802,11176011619.182863,267979.0
2021-04-03,USDT,usdt,368732.0,43757401811.611725,43743408982.80325,902088.0
2021-04-04,BTC,btc,1032167.0,1086843565004.3844,18673582.37932678,247000.0
2021-04-04,ETH,eth,598828.0,239771287366.7548,115419176.53931703,1197875.0
2021-04-04,USDC,usdc,24373.0,11395813396.642185,11394681065.032864,273763.0
2021-04-04,USDT,usdt,377522.0,43752707154.42413,43743408982.80325,879258.0
2021-04-05,BTC,btc,1229289.0,1097239539433.6884,18674557.37932678,289931.0
2021-04-05,ETH,eth,615639.0,242355891780.9951,115433551.67759894,1296946.0
2021-04-05,USDC,usdc,32394.0,11366620932.379065,11367782378.822865,272463.0
2021-04-05,USDT,usdt,394640.0,43745038763.53726,43743408982.80325,980731.0
2021-04-06,BTC,btc,1180036.0,1084746506903.4188,18675457.37932678,310254.0
2021-04-06,ETH,eth,618992.0,244391805183.87085,115447899.98932712,1335799.0
2021-04-06,USDC,usdc,36049.0,11260640359.210213,11259570938.594795,327443.0
2021-04-06,USDT,usdt,411935.0,44956100255.50773,44943408982.80325,1035522.0
2021-04-07,BTC,btc,1246138.0,1050864084696.7625,18676438.62932678,318898.0
2021-04-07,ETH,eth,613189.0,229238587439.5982,115462290.17623387,1312638.0
2021-04-07,USDC,usdc,32840.0,11357931667.319586,11356372321.764795,391704.0
2021-04-07,USDT,usdt,390955.0,45932493596.79006,45943408982.80325,1053011.0
2021-04-08,BTC,btc,1092604.0,1082597392462.6053,18677276.12932678,280374.0
2021-04-08,ETH,eth,623896.0,240023894711.67648,115476601.74689,1284449.0
2021-04-08,USDC,usdc,34765.0,11541638352.095137,11541620772.734797,316716.0
2021-04-08,USDT,usdt,370062.0,45938245706.22434,45943408982.80325,920336.0
2021-04-09,BTC,btc,1222362.0,1084303948234.4208,18678226.12932678,322101.0
2021-04-09,ETH,eth,604996.0,238610252683.2422,115490833.4407436,1300882.0
2021-04-09,USDC,usdc,32791.0,11572149036.986109,11571559687.1669,309521.0
2021-04-09,USDT,usdt,370879.0,45927935237.28752,45943408982.80325,894974.0
2021-04-10,BTC,btc,1163952.0,1114243840831.5618,18679207.37932132,300140.0
2021-04-10,ETH,eth,686486.0,246047990498.5826,115505305.03423546,1315016.0
2021-04-10,USDC,usdc,34581.0,11552693222.964048,11549962488.0169,328211.0
2021-04-10,USDT,usdt,346880.0,45922597558.346634,45943408982.80325,862896.0
2021-04-11,BTC,btc,1043812.0,1119553954624.0093,18680113.62932132,254567.0
2021-04-11,ETH,eth,648055.0,247717304501.33264,115519737.7440412,1256904.0
2021-04-11,USDC,usdc,34765.0,11637908037.736853,11636894537.771976,323891.0
2021-04-11,USDT,usdt,355408.0,45906648724.148735,45943408982.80325,849045.0
2021-04-12,BTC,btc,1126723.0,1119103609635.15,18681013.55832031,291473.0
2021-04-12,ETH,eth,647933.0,247569923868.10352,115534153.8722941,1347983.0
2021-04-12,USDC,usdc,45151.0,11390896282.015917,11386117344.421976,345807.0
2021-04-12,USDT,usdt,437781.0,46924126408.26155,46943408982.80325,1013357.0
2021-04-13,BTC,btc,1178027.0,1185285134032.0027,18681901.00252031,310996.0
2021-04-13,ETH,eth,639677.0,265517905596.9076,115548485.85614005,1350467.0
2021-04-13,USDC,usdc,51664.0,11529318678.635693,11529293086.491976,358448.0
2021-04-13,USDT,usdt,404282.0,46947783801.23453,46943408982.80325,987290.0
2021-04-14,BTC,btc,1149773.0,1174574736641.0183,18682744.71851931,295564.0
2021-04-14,ETH,eth,660253.0,280852111298.9362,115562784.47176564,1386341.0
2021-04-14,USDC,usdc,45031.0,11859856045.960333,11856937053.181976,379314.0
2021-04-14,USDT,usdt,426218.0,48944622069.93823,48943408982.80325,1055377.0
2021-04-15,BTC,btc,1366494.0,1181399636375.8345,18683819.50551931,358905.0
2021-04-15,ETH,eth,603417.0,291206073188.7431,115577124.96343836,1197340.0
2021-04-15,USDC,usdc,34193.0,12008280855.755001,12004342493.691977,321461.0
2021-04-15,USDT,usdt,422236.0,48997321678.17305,48943408982.80325,1019577.0
2021-04-16,BTC,btc,933121.0,1150423144089.1687,18684463.25551931,218612.0
2021-04-16,ETH,eth,679755.0,280696668526.2164,115591384.87129287,1426977.0
2021-04-16,USDC,usdc,54641.0,12465833819.776743,12467263809.271976,376807.0
2021-04-16,USDT,usdt,440453.0,50002883439.00265,49943408982.80325,1114678.0
2021-04-17,BTC,btc,828375.0,1126350100665.6367,18685032.00551931,195677.0
2021-04-17,ETH,eth,690474.0,270767114997.47928,115605699.00666273,1453000.0
2021-04-17,USDC,usdc,40202.0,12795977382.565693,12796995635.991976,357795.0
2021-04-17,USDT,usdt,451140.0,49999844626.29937,49943408982.80325,1132088.0
2021-04-18,BTC,btc,1057891.0,1053684397565.066,18685807.00551931,276174.0
2021-04-18,ETH,eth,671586.0,259391685368.7708,115620104.07112196,1396766.0
2021-04-18,USDC,usdc,42736.0,13136958491.64614,13139981631.26286,454484.0
2021-04-18,USDT,usdt,425487.0,50043697449.69184,49943408982.80325,1114004.0
2021-04-19,BTC,btc,884672.0,1042667048311.7,18686413.25551931,207290.0
2021-04-19,ETH,eth,714304.0,250767422737.01404,115634290.51837532,1476842.0
2021-04-19,USDC,usdc,39776.0,13285912296.267763,13282203139.620249,401932.0
2021-04-19,USDT,usdt,487061.0,51997091478.97711,51943408982.80325,1181524.0
2021-04-20,BTC,btc,1126908.0,1055348665899.2487,18687213.25551931,280365.0
2021-04-20,ETH,eth,765456.0,269288971632.49823,115648864.42610165,1555560.0
2021-04-20,USDC,usdc,48409.0,13470623187.874594,13470374793.670248,410588.0
2021-04-20,USDT,usdt,505681.0,51997536704.16452,51943408982.80325,1195924.0
2021-04-21,BTC,btc,918079.0,1009625741734.94,18687844.50551931,226747.0
2021-04-21,ETH,eth,769062.0,273427535736.55576,115663319.35665736,1565355.0
2021-04-21,USDC,usdc,48691.0,13535344083.909243,13531639035.620249,404052.0
2021-04-21,USDT,usdt,500589.0,51954721778.61527,51943408983.80325,1124420.0
2021-04-22,BTC,btc,1114976.0,969610235958.1946,18688738.25551931,269958.0
2021-04-22,ETH,eth,765288.0,279905680451.03577,115677594.6733434,1577266.0
2021-04-22,USDC,usdc,47654.0,13564265353.64648,13568926716.730247,471306.0
2021-04-22,USDT,usdt,401073.0,51951309391.122604,51943408983.80325,1056448.0
2021-04-23,BTC,btc,1114180.0,952325970164.5905,18689582.00551385,296653.0
2021-04-23,ETH,eth,752703.0,272700345641.16995,115691928.92185576,1537100.0
2021-04-23,USDC,usdc,53279.0,13717001673.56656,13709368403.460249,492816.0
2021-04-23,USDT,usdt,417606.0,51994543642.10585,51943408983.80325,1146025.0
2021-04-24,BTC,btc,1125210.0,939756772128.2933,18690487.98110839,291934.0
2021-04-24,ETH,eth,896809.0,258787233934.0595,115706336.77235287,1389103.0
2021-04-24,USDC,usdc,36405.0,14042507692.046398,14044671212.610245,496918.0
2021-04-24,USDT,usdt,316223.0,52000153894.57808,51943408983.80325,901062.0
2021-04-25,BTC,btc,1026103.0,914885342157.6127,18691369.23110839,241657.0
2021-04-25,ETH,eth,901912.0,266223290830.88727,115721254.91526663,1389350.0
2021-04-25,USDC,usdc,36732.0,14134007956.632036,14135037470.800243,508351.0
2021-04-25,USDT,usdt,324408.0,51997150254.05138,51943408983.80325,858536.0
2021-04-26,BTC,btc,943203.0,1008313501251.2382,18692081.63110839,241837.0
2021-04-26,ETH,eth,746504.0,292354997614.4536,115735622.8086386,1448466.0
2021-04-26,USDC,usdc,43201.0,14240518376.842125,14236778701.730244,561241.0
2021-04-26,USDT,usdt,409819.0,51984829526.38024,51943408983.80325,1041897.0
2021-04-27,BTC,btc,1092574.0,1028618591575.4897,18692969.13110839,297541.0
2021-04-27,ETH,eth,763976.0,306314914674.97174,115749991.94652195,1448293.0
2021-04-27,USDC,usdc,41590.0,14376720646.762972,14378915100.660244,524989.0
2021-04-27,USDT,usdt,391540.0,52000514189.36377,51943408983.80325,984434.0
2021-04-28,BTC,btc,1113474.0,1024187402746.428,18693856.63110839,276370.0
2021-04-28,ETH,eth,733612.0,317221220058.33405,115764423.2905686,1517604.0
2021-04-28,USDC,usdc,41108.0,14390103336.027752,14394635930.300243,554432.0
2021-04-28,USDT,usdt,366579.0,52492803870.60291,52443408983.80325,958428.0
2021-04-29,BTC,btc,986056.0,1001416180883.3396,18694619.13110839,256358.0
2021-04-29,ETH,eth,732181.0,319608177770.0839,115778785.439822,1530717.0
2021-04-29,USDC,usdc,46755.0,14630600678.611893,14630812748.640242,807044.0
2021-04-29,USDT,usdt,386273.0,52473699573.47512,52443408983.80325,966715.0
2021-04-30,BTC,btc,1122022.0,1079506639631.2823,18695525.38110838,292939.0
2021-04-30,ETH,eth,718365.0,320780430149.63416,115793084.26523468,1441230.0
2021-04-30,USDC,usdc,38226.0,14798721353.932928,14797476822.580242,768529.0
2021-04-30,USDT,usdt,404899.0,53504619959.67556,53443408983.80325,963104.0
2021-05-01,BTC,btc,1040203.0,1081840491823.9226,18696394.13110838,260173.0
2021-05-01,ETH,eth,805199.0,341553299412.55615,115807527.44558656,1427568.0
2021-05-01,USDC,usdc,32940.0,14854173126.719978,14854374326.100243,509989.0
2021-05-01,USDT,usdt,361383.0,53486957084.79972,53443408983.80325,857931.0
2021-05-02,BTC,btc,1248724.0,1057768979625.265,18697550.38110838,235137.0
2021-05-02,ETH,eth,769733.0,341961340071.94617,115821855.21815532,1417458.0
2021-05-02,USDC,usdc,33467.0,14834848773.354704,14832562768.800241,440579.0
2021-05-02,USDT,usdt,333888.0,53483484031.2323,53443408983.80325,802713.0
2021-05-03,BTC,btc,1268856.0,1070367974740.327,18698656.54793575,288071.0
2021-05-03,ETH,eth,770331.0,397393607999.9643,115836301.5524254,1488804.0
2021-05-03,USDC,usdc,38756.0,14796651226.427011,14802202982.290241,439946.0
2021-05-03,USDT,usdt,388267.0,54491479045.594635,54443408983.80325,916274.0
2021-05-04,BTC,btc,1293836.0,1004629436534.239,18699787.79793575,300350.0
2021-05-04,ETH,eth,783366.0,379398576174.061,115850730.5895827,1536119.0
2021-05-04,USDC,usdc,40995.0,15124810573.482555,15130798911.990242,463088.0
2021-05-04,USDT,usdt,455637.0,54468959393.37214,54443408983.80325,1042647.0
2021-05-05,BTC,btc,1208973.0,1072339978638.4128,18700769.04793575,309762.0
2021-05-05,ETH,eth,787176.0,408531934419.14014,115865209.48076296,1518877.0
2021-05-05,USDC,usdc,38519.0,15283918094.692871,15285866631.760242,440710.0
2021-05-05,USDT,usdt,442801.0,56498228366.47272,56443408983.80325,1058380.0
2021-05-06,BTC,btc,1228892.0,1057165033263.2084,18701831.54793575,310841.0
2021-05-06,ETH,eth,771567.0,405641461471.4884,115879579.08707862,1532197.0
2021-05-06,USDC,usdc,37990.0,15326467793.557938,15329915636.440243,437317.0
2021-05-06,USDT,usdt,489838.0,56477908607.28402,56443408983.80325,1141332.0
2021-05-07,BTC,btc,1187763.0,1072444644671.5032,18702906.54793575,306397.0
2021-05-07,ETH,eth,753950.0,403615942703.01306,115893926.52385236,1527890.0
2021-05-07,USDC,usdc,41372.0,15387094412.96845,15387860311.30024,435968.0
2021-05-07,USDT,usdt,504692.0,56489932735.8136,56443408983.80325,1254396.0
2021-05-08,BTC,btc,1169650.0,1098599047838.2188,18703975.29793575,275777.0
2021-05-08,ETH,eth,843893.0,450508612743.56635,115908314.84110685,1710882.0
2021-05-08,USDC,usdc,29512.0,15648960064.266169,15647430161.05024,418804.0
2021-05-08,USDT,usdt,593485.0,56521936313.6503,56443408983.80325,1349488.0
2021-05-09,BTC,btc,1234486.0,1090293033441.2048,18705137.79793575,246707.0
2021-05-09,ETH,eth,890714.0,453962679013.81714,115922686.76607051,1716600.0
2021-05-09,USDC,usdc,40039.0,15873430720.276209,15879194326.51024,418370.0
2021-05-09,USDT,usdt,572797.0,56501603787.893234,56443408983.80325,1260228.0
2021-05-10,BTC,btc,1315147.0,1045734857476.9222,18706262.79793575,305887.0
2021-05-10,ETH,eth,853625.0,458448519293.4827,115937200.49837314,1716489.0
2021-05-10,USDC,usdc,35126.0,15925313197.698515,15922505508.11024,486340.0
2021-05-10,USDT,usdt,838088.0,58498424350.39905,58443408983.80325,1777522.0
2021-05-11,BTC,btc,1258920.0,1059061727701.456,18707337.79793575,309496.0
2021-05-11,ETH,eth,864612.0,481868354039.0687,115951585.96528912,1716051.0
2021-05-11,USDC,usdc,29748.0,15968286425.134705,15962797165.85024,489924.0
2021-05-11,USDT,usdt,849068.0,58525944159.59418,58443408983.80325,1713750.0
2021-05-12,BTC,btc,1245595.0,953611860142.7771,18708412.79793575,301570.0
2021-05-12,ETH,eth,838261.0,461022908425.01294,115965952.7215982,1624077.0
2021-05-12,USDC,usdc,30979.0,16014699302.244596,16027284993.7397,532736.0
2021-05-12,USDT,usdt,727780.0,59428495671.27236,59443408983.80325,1552250.0
2021-05-13,BTC,btc,1187747.0,923658096009.8989,18709419.04793575,274151.0
2021-05-13,ETH,eth,878850.0,427638705839.8692,115980540.95333074,1588560.0
2021-05-13,USDC,usdc,46993.0,16199287095.48338,16200375821.5397,596117.0
2021-05-13,USDT,usdt,619139.0,59451337886.85886,59443408983.80325,1413581.0
2021-05-14,BTC,btc,1066269.0,935464104038.4888,18710256.54793575,267317.0
2021-05-14,ETH,eth,805756.0,474037688752.9072,115994948.52185516,1531689.0
2021-05-14,USDC,usdc,35007.0,16466768410.101727,16468573262.1997,534814.0
2021-05-14,USDT,usdt,612968.0,59497464617.29625,59443408983.80325,1382983.0
2021-05-15,BTC,btc,953308.0,880315632142.708,18711025.29793575,231360.0
2021-05-15,ETH,eth,768274.0,426056388086.0336,116009417.24242368,1472680.0
2021-05-15,USDC,usdc,31446.0,16664251268.829817,16670000897.8897,555323.0
2021-05-15,USDT,usdt,500169.0,59459713675.11053,59443408983.80325,1222198.0
2021-05-16,BTC,btc,971649.0,861166199739.012,18711850.29793575,219486.0
2021-05-16,ETH,eth,745202.0,413722726911.7529,116023820.11101766,1425115.0
2021-05-16,USDC,usdc,30021.0,16666521017.860529,16665643195.7097,575950.0
2021-05-16,USDT,usdt,455745.0,59463149024.71136,59443408983.80325,1136538.0
2021-05-17,BTC,btc,962984.0,813856084507.0173,18712606.54793575,252917.0
2021-05-17,ETH,eth,726563.0,380608795495.6198,116038195.75241923,1446627.0
2021-05-17,USDC,usdc,35943.0,16995092480.5852,16996755816.949696,613472.0
2021-05-17,USDT,usdt,518096.0,60470154997.98386,60443408983.80325,1280635.0
2021-05-18,BTC,btc,856695.0,800735611047.6813,18713231.54793575,220564.0
2021-05-18,ETH,eth,687605.0,390893107166.11835,116052641.8059586,1425053.0
2021-05-18,USDC,usdc,31683.0,17118901388.674032,17130520960.739697,595903.0
2021-05-18,USDT,usdt,510953.0,60484113433.57994,60443408983.80325,1219298.0
2021-05-19,BTC,btc,1031147.0,704442601059.3656,18714012.79793575,264932.0
2021-05-19,ETH,eth,793162.0,294315407960.5034,116067043.50243,1461174.0
2021-05-19,USDC,usdc,49967.0,17740385046.085934,17771964955.979694,863243.0
2021-05-19,USDT,usdt,540727.0,60566403478.63216,60443408983.80325,1499264.0
2021-05-20,BTC,btc,943686.0,763549093519.3398,18714712.79793575,226451.0
2021-05-20,ETH,eth,764072.0,322465830669.5401,116081539.07477143,1459146.0
2021-05-20,USDC,usdc,39548.0,18599070993.02054,18602207469.039696,647772.0
2021-05-20,USDT,usdt,478902.0,60560667819.5035,60443408983.80325,1273699.0
2021-05-21,BTC,btc,942736.0,695732487370.7543,18715400.29793575,225921.0
2021-05-21,ETH,eth,697499.0,280253633151.00726,116095876.5972846,1367394.0
2021-05-21,USDC,usdc,37596.0,19701718062.35519,19702077939.56342,778491.0
2021-05-21,USDT,usdt,434793.0,60548344111.40663,60443408983.80325,1241871.0
2021-05-22,BTC,btc,918673.0,704538961588.9666,18716125.29793575,221219.0
2021-05-22,ETH,eth,686947.0,269473781561.84692,116110341.91460145,1283663.0
2021-05-22,USDC,usdc,35895.0,20055403211.413155,20067278298.11342,472420.0
2021-05-22,USDT,usdt,356459.0,61511443283.74801,61443408983.80325,894235.0
2021-05-23,BTC,btc,957018.0,650864282818.4021,18716869.04793575,195260.0
2021-05-23,ETH,eth,751221.0,244512106465.54172,116124754.461518,1264253.0
2021-05-23,USDC,usdc,36441.0,20616740846.915615,20612983459.56342,547461.0
2021-05-23,USDT,usdt,360190.0,61536948009.250984,61443408983.80325,1009762.0
2021-05-24,BTC,btc,975836.0,723070720338.2714,18717656.29293575,236897.0
2021-05-24,ETH,eth,693847.0,305001169847.08673,116139224.89039916,1312739.0
2021-05-24,USDC,usdc,37795.0,20914698397.211452,20922405574.282867,492839.0
2021-05-24,USDT,usdt,618678.0,62518744091.86359,62443408983.80325,1236222.0
2021-05-25,BTC,btc,968674.0,716349841273.0486,18718425.04293575,232254.0
2021-05-25,ETH,eth,652514.0,313217954899.5232,116153503.2716966,1289446.0
2021-05-25,USDC,usdc,33248.0,21103009534.58795,21101789563.82287,526310.0
2021-05-25,USDT,usdt,373890.0,62505500943.3257,62443408983.80325,1007091.0
2021-05-26,BTC,btc,933622.0,733695914430.8075,18719187.54293575,228063.0
2021-05-26,ETH,eth,685336.0,333253006663.9831,116167859.2011944,1326432.0
2021-05-26,USDC,usdc,37857.0,21712842237.501846,21728834064.70287,489432.0
2021-05-26,USDT,usdt,391072.0,62526240877.477806,62443408983.80325,1014836.0
2021-05-27,BTC,btc,864432.0,720920116468.6368,18719918.79293575,217523.0
2021-05-27,ETH,eth,720290.0,318699807057.73645,116182209.1447829,1291385.0
2021-05-27,USDC,usdc,34504.0,22102841091.264034,22110102291.192867,446320.0
2021-05-27,USDT,usdt,331191.0,62504525059.7745,62443408983.80325,896955.0
2021-05-28,BTC,btc,972164.0,666394144397.1611,18720662.54293575,217451.0
2021-05-28,ETH,eth,644047.0,280650177206.9773,116196674.676151,1305078.0
2021-05-28,USDC,usdc,34137.0,22291412157.187183,22282384301.00287,473021.0
2021-05-28,USDT,usdt,346156.0,63463496553.86909,63443408983.80325,974222.0
2021-05-29,BTC,btc,863265.0,649291762343.003,18721387.54293575,192912.0
2021-05-29,ETH,eth,794192.0,265990903596.22772,116211179.68621004,1293425.0
2021-05-29,USDC,usdc,31201.0,22390398643.398994,22391175347.52287,428500.0
2021-05-29,USDT,usdt,608303.0,63486217525.9845,63443408983.80325,1144283.0
2021-05-30,BTC,btc,990443.0,667490155247.0142,18722287.54293575,182281.0
2021-05-30,ETH,eth,734624.0,277978165597.6894,116225596.97858672,1280282.0
2021-05-30,USDC,usdc,26929.0,22599536802.890553,22598448716.992867,394273.0
2021-05-30,USDT,usdt,931544.0,63477099992.47441,63443408983.80325,1434198.0
2021-05-31,BTC,btc,977895.0,698617127163.4668,18723168.79293575,229620.0
2021-05-31,ETH,eth,733140.0,313756612486.7813,116239971.8185434,1297889.0
